Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
6986.0,-0.35856964277895775,-0.13202041115977897,0.144711792904476,0.13201592148766242,0.11262171131046357,-0.5391717830496786,-0.12240223131166605,-0.10820377900112149,0.43898096194090863,-0.42748942199466855,1.077751947820548,-1.690425836808061,0.21232054443408463,-0.7027069493705652,0.04866922827550218,-1.5163523531795629,-1.547126835369073,-1.6620322490386934,-0.02639216206583445,-0.33140232991120105,0.07973434352205888,0.12913852259520306,-0.34615998157733546,-0.05542129460100001,0.33339401413908976,-1.4813969951378432,-0.8956619100585482,1.7479300808258045,-0.1572015270827273,1.0
7378.0,0.6489383330131409,-0.6234618276358912,0.7340085170859387,-0.5932657553587731,0.0838034983445722,0.1498803265333231,0.3209022742639076,-0.028984115549572215,1.5308153261571762,0.5208559127681278,-0.020813099070456254,0.15719917201637187,-0.471899784054841,1.1116181217708545,-1.0221102323387572,0.6548031542223001,0.6699009543180638,0.7123457800347036,-0.09167757058544655,-0.35518485933322913,-0.14727392697904082,0.07108400563061207,-0.01436383358935343,0.9891636934895705,0.2412895364576128,2.3670392544954377,-0.18298094537070175,-0.10690790780216106,-0.2430828033851635,0.0
7519.0,0.6666655747379463,0.3214397649659846,-0.12899536172362855,0.7697650616862051,1.2032209838924695,-0.3596445963866259,0.7470649547073952,-0.1589770268872106,-0.0032723236600489427,0.09255644364436838,0.08836400006074226,-0.3143851082878113,1.4458184475309932,-0.5544546620786147,-0.2917876838294693,1.3415628441627405,1.685892538661978,1.7065620906486674,-2.4047544395139893,-0.1651130518717022,-0.26057634056739676,-0.6206342073792958,-0.533300626093541,-2.896168854307478,2.1533933387041397,1.1697594129026057,-0.1008853352363332,0.22626346201174516,-0.33075950706674473,1.0
7526.0,0.44353145096051183,0.6266163130505549,-0.4385753301414694,1.3733215619095485,0.5478299345332619,-1.3866589719880138,0.18876866690143826,-0.025477514267154056,-0.6497326253990546,-0.7337187189214884,1.3498558983195805,-1.4593823243894266,-0.26039446446955733,-1.5428308491238494,-0.5987535761920912,0.012127580770681901,0.370395638207995,0.5007150656179074,-1.7868992590278954,0.2760554251442873,0.005052274638970741,-0.5388420267966805,-0.4338107335395583,0.2727748082078409,2.1527747897304623,1.0423546732693836,0.6245586982348962,1.0204208094001943,-0.33075950706674473,1.0
7535.0,0.44687150766590034,0.6251498074744847,-0.48972749133124477,1.2716873399172952,0.6766545533952645,-0.9545157110973108,0.17919427002394792,0.005005282298361164,-0.7965037790971118,-0.7022569030427204,1.7358501783744829,-1.2615278855400442,0.7118398859447591,-1.5519729421261217,-1.358854335252345,0.12800147789323948,0.26719237838972393,0.7728270171354286,-1.3102286674482562,0.3675119551501579,0.0071936580279214745,-0.5122047752767415,-0.5441598215591501,-1.3261801080748996,2.3243606163450172,1.1131931884469646,0.6257441190157709,0.9838837118334535,-0.33075950706674473,1.0
7543.0,0.5019931633194737,0.510629872490802,-0.3642605414002013,1.1877237382309254,0.754150850587171,-0.9064875998531956,0.3254301589186203,-0.02989331140741041,-0.40124583182765095,-0.5010101425263117,0.9591018419702146,-1.245279129699033,-0.7338597809305303,-1.2183562639386147,-0.20745835736718798,0.3486062824367703,0.7786766645728285,0.7716606564292146,-2.129059090125713,0.07484880427551659,-0.06921440282079765,-0.5766164559633828,-0.4440283020024751,-1.2481328752022867,2.0456725477921642,1.1447860203794809,0.42485846350107104,0.7841972427673927,-0.33075950706674473,1.0
7551.0,0.49960212905761053,0.5368833421224248,-0.3385526404074339,1.1781496478077107,0.7281423657932615,-1.0254814136049466,0.3364973463382938,-0.04578555001120404,-0.599651718247501,-0.46236038183533523,1.624122431409635,-0.9497698605922192,0.4069617380138389,-1.2344598468057342,-1.3441539016278272,0.45479443484080084,0.6903040547972378,1.0685399982866541,-1.6874901827071034,0.18394927439487732,-0.05056309198926303,-0.45689105374727934,-0.4713794351326278,-0.3546573462778611,2.1325676190930736,1.006038059039776,0.4135376131709302,0.7799837755058787,-0.33075950706674473,1.0
7610.0,0.5740866908717032,0.12523581253740573,-0.29295225550531534,0.5445152207385133,-0.025593753770924974,-0.5523773575561697,-0.20124300614185492,0.16096169058908424,0.33715248534598746,-0.38846613588736284,1.3230647865377092,-0.8685864065848622,1.654040712479543,-0.5825124923328225,0.5642181914483058,-0.43570161596817825,-0.24840642420634898,0.1852282269510093,1.4976980427496136,0.29102865833918945,0.0854839518169413,0.07176515050654293,0.5337761454111346,-0.6152386152563597,-2.7509483420762475,0.7044252636772588,0.4871499034178755,0.12358819528032972,-0.33075950706674473,1.0
7672.0,0.5699116631714544,0.15950062671816778,-0.2776878567809722,0.671560817526565,-0.12665890914666553,-1.0338199985002015,-0.18613824540287285,0.12970971405480927,0.4738321335583962,-0.4733516056901001,0.9998206874597523,-1.0910309442026322,0.6500055821886555,-0.7010433889479107,1.3864345729730783,-0.4967182796449474,-0.0684809641922711,0.020348748032422682,0.9514729832841361,0.2156442352518951,0.07173444058090887,-0.02978482518166261,0.6361301310060319,0.8921492153395483,-2.922021563028094,0.6341908295024985,0.49292255976095656,0.18839935729196494,-0.33075950706674473,1.0
7740.0,0.6283733755304156,0.043514186158414465,-0.20337306803970406,0.485962993847946,0.0796620069072436,-0.5536486263653778,-0.04947675338569076,0.1252939169145529,0.7223189271298008,-0.24064302929492337,0.6090666311103863,-0.8769277495122408,0.17654026572768242,-0.3765688037626848,1.7777297917979797,-0.16023957797886082,0.3398000621725606,0.2912943388437281,0.6093131521863114,0.014437614383124343,-0.0025322368788605084,-0.06755925434836492,0.6259125625431151,-0.628758468070578,-3.029123804966393,0.7366221766125954,0.29322232502713147,-0.047824209340836726,-0.33075950706674473,1.0
7891.0,0.15338616246586997,0.3874494176848294,-0.1022642997094227,0.031774855876901056,0.049073868799292875,-0.6281661081882975,-0.12532116762621534,0.2536318369155756,0.029067665196239944,-0.7440284777659211,1.2742139716716296,-0.9090764132969501,1.3463832694158437,-0.6677680105693119,-0.43727148778269953,-0.1490277245260012,-0.24920688139847313,0.22481705694378437,0.007840795402127886,0.11735746066396036,0.054002870793381404,-0.4867766571149746,-0.041079404335313666,-0.7247023275197432,0.1438705257582169,0.6396240000720473,0.16566571297912783,0.19600247535728307,-0.33075950706674473,1.0
8090.0,0.1173944143738146,0.4259914655225321,-0.05194739833257686,0.11511118989787177,-0.08204870931495845,-1.0668313611573057,-0.11144750373600602,0.23263123492137852,0.21288586010140575,-0.736367611761605,0.8904141389140292,-1.1076386353143985,0.36784606065659065,-0.6640137046292351,0.32859792548071765,-0.27150328897664555,-0.14544663673361788,-0.04741448109449638,-0.4767269119977197,0.16165849859302187,0.03703052584676143,-0.5128628225254785,0.06288405712649993,0.8713795022256736,0.02685734477449982,0.604369868225844,0.42531911113941034,0.4361866244847853,-0.33075950706674473,1.0
8169.0,0.598055635593039,0.6146272912364588,-0.6277670839300304,1.5921722009362076,0.5948883481921173,-1.0663539668696782,0.2113392511030025,0.05417515777266561,-0.4597287894131686,-0.238086317047053,1.5943910123076817,-0.903844411374875,0.7559040354801588,-1.1928158938313331,-0.6094692643435486,0.2906919908052875,0.814034481395586,1.2074449384718655,-0.3388240216275295,0.2713838195646106,0.008807483984612965,0.10227730978770175,0.22800098310443082,-0.3812887288655084,-1.5172061547524436,0.8861574427429915,0.5102736705839741,0.22989280496958775,-0.33075950706674473,1.0
8408.0,0.11192409096507458,0.8395156113309437,-0.3882764716764136,1.070684942964001,0.6479059821912719,-1.223020325184468,0.17513872599591812,0.057916226855738745,-1.0771906689973254,-1.0135934254822185,1.9601148431235056,-1.594896034560403,-0.33088456117473436,-1.766900974915641,-2.0845386470598064,-0.10298914081656838,-0.03193323626814204,0.5064465860006825,-1.894260184657634,0.3573071994411598,0.09476213446019915,-0.36727443457994635,-0.6013483014091288,-0.46222618688181377,1.590928541714142,0.6437404311797839,0.7791576182164553,1.1415530943169607,-0.33075950706674473,1.0
8415.0,0.39622142245272973,0.6745687043775702,-0.5426280420530618,1.4109292018911097,0.5129454673437667,-1.1876023926015795,0.054431293259026535,0.04316510416675364,-0.8957263332048749,-0.8713249705574915,2.042266050766792,-1.5534291617223348,-0.29535401871206673,-1.7254892315589911,-1.3131758169022867,-0.17398615350433075,0.023428915841887905,0.4883803922524984,-1.300133779537469,0.40889979323838965,0.06663050226433016,-0.4861446161912314,-0.48955611361539203,-0.43362658484693245,2.22848143240252,1.0761599161045021,0.7755179540254696,1.148529539579634,-0.33075950706674473,1.0
8451.0,0.49926311307123855,0.2234340959503047,-0.38730231818443744,0.7044385847372413,-0.15975579754757735,-0.8334926430739303,-0.32065046359882726,0.18937356491158558,0.24802633981451552,-0.5875656578198968,1.703210960173721,-1.1692458635590386,0.7504062223654624,-0.8972102598809327,0.6645242904591057,-0.6883143516264303,-0.4179238667975519,-0.0017210747597310482,1.440607087529596,0.3444671220419816,0.14037023553097752,0.033046510469731595,0.5989251306460986,0.1901470768944011,-2.850973946494429,0.6400654514865844,0.5127468769689426,0.3090558810384463,-0.33075950706674473,1.0
8528.0,0.5234366056585327,0.17465470944049125,-0.34585280622713127,0.6837570827123285,-0.18930283982242171,-0.7854640390604388,-0.3260059829067763,0.19912151245747534,0.23792993123822528,-0.557534203402134,1.6294806589300181,-1.1604876827671529,0.6468468078227154,-0.756028781765679,0.6098967097983664,-0.7376892473657485,-0.49216988675418444,-0.09921839793192144,1.5077929306603923,0.33241649642742116,0.14492079605334998,0.09782530959205298,0.5883798533548926,0.277314907971608,-2.8468275260187426,0.6673919913347968,0.6369237384275757,0.28823402302651036,-0.33075950706674473,1.0
8614.0,0.04700310500862114,0.49064081380405994,-0.16159886609311652,0.14782171836016839,-0.11561751262993296,-0.865747234568587,-0.24574750595664238,0.29217224446793894,-0.012852070479137492,-0.8505394053937827,1.5938721838212493,-1.1858773405852037,0.4682300374113091,-0.8602417524649539,-0.39317704126113107,-0.46300891461237,-0.494911055903664,-0.06965981600376225,0.01258002711609059,0.2874692747173272,0.10528659068133288,-0.4498990331618792,0.023445559536908033,0.16979775029573224,0.09730437408629063,0.61041911251729,0.44633814812175826,0.5557253614167705,-0.33075950706674473,1.0
8757.0,0.1027360772526994,0.43686831458791486,-0.1551648504312392,0.17101671785071249,-0.11463521725220602,-0.8612527896925659,-0.2500841443911381,0.29179165878396807,-0.07015488891151943,-0.9130965452806923,1.5806298440639386,-1.2009776894792406,0.33918936475901257,-0.8412843000021684,-0.391592969432638,-0.45101535592357145,-0.4929703439463092,-0.059629567939146984,0.017935683312908707,0.1587452987521921,0.11343971502979008,-0.46071649802946535,0.013524303608444402,0.16785119570822643,0.04799134181572208,0.6025907277295829,0.31543954798882795,0.36064830310346374,-0.33075950706674473,1.0
8808.0,-0.3984785633756791,-0.039949482659238734,0.06132010732416679,0.6440806518631175,-0.05837517309364797,-0.17031376897321468,-0.3028277810371185,0.0396558706852635,0.7465167708400356,-0.5985544486464739,1.0446408382432602,-1.6730364987435808,0.13516193688040562,-1.2672743851374486,-0.7720839742068134,-1.5722054089064705,-1.0796973618563206,-1.245423333196478,1.0977057834230346,-0.20939100100203023,0.046960670503207354,0.10280759560845673,0.12317683262872788,-0.35055506201549524,-0.24238593560420843,-0.9767662233410863,-1.0657850851087745,1.8371516278122164,-0.33046026917022053,1.0
8878.0,-0.042532933595705605,1.0956841832152535,-0.6644994500777841,1.2813747535161686,0.35758065936927563,-1.2726449476924122,-0.056874360012814165,0.3075436076949592,-1.0920591139622655,-0.9554433719929362,1.859187536664989,-1.4755841226719633,-0.030398012997119694,-1.5927635145890755,-1.6854461533438576,-0.0848947382503388,0.09519697732958132,0.5655589180791993,-1.3532648919293764,0.1938799746913798,0.1373198381668122,-0.3923538906611589,-0.30252085703565024,-0.47369223163078555,1.4454568632486477,0.8371389605040342,0.18147721335014466,0.5665125858538693,-0.33075950706674473,1.0
8886.0,0.3490901997247777,-0.1979646052939057,0.8470418961840253,-0.68575457924677,0.4194461801812967,0.25995729148627034,0.542533420599403,-0.039822813182558696,0.7599939061534803,0.5051145095134048,0.32596804213256414,0.4003681004299053,2.198715006619635,1.1066943580048336,-0.38621353896172583,0.5935731407915417,0.6260289312010452,0.37585243424996795,-0.5353544328587351,-0.10570835801815394,-0.22417078045076544,-0.4111166797690491,0.045200826599838644,0.3347023663748571,-0.5133630056328182,0.006919180871588951,0.15780101972314464,0.13497703513878684,-0.32300924554676874,1.0
8886.0,0.3490901997247777,-0.1979646052939057,0.8470418961840253,-0.68575457924677,0.4194461801812967,0.25995729148627034,0.542533420599403,-0.039822813182558696,0.7599939061534803,0.5051145095134048,0.32596804213256414,0.4003681004299053,2.198715006619635,1.1066943580048336,-0.38621353896172583,0.5935731407915417,0.6260289312010452,0.37585243424996795,-0.5353544328587351,-0.10570835801815394,-0.22417078045076544,-0.4111166797690491,0.045200826599838644,0.3347023663748571,-0.5133630056328182,0.006919180871588951,0.15780101972314464,0.13497703513878684,-0.32300924554676874,0.0
8886.0,-0.019606152455403907,1.0785572667109558,-0.6588784680767482,1.286372309233404,0.3565484293012878,-1.2751270143956797,-0.057039189117952326,0.3167189955181192,-1.1123556500492302,-0.9789032106034796,1.8480989399802614,-1.4913779688277202,-0.16573153588269016,-1.5791571061191703,-1.6781746984550163,-0.07955716929246352,0.0977075970602444,0.575574992836251,-1.3559101568006613,0.20272265123609745,0.13087006824024655,-0.4026998215985716,-0.3174862929966355,-0.4787643584191762,1.4510771914695204,0.8647900802574742,0.3106998791349334,0.5757539259104323,-0.33075950706674473,1.0
8886.0,-0.019606152455403907,1.0785572667109558,-0.6588784680767482,1.286372309233404,0.3565484293012878,-1.2751270143956797,-0.057039189117952326,0.3167189955181192,-1.1123556500492302,-0.9789032106034796,1.8480989399802614,-1.4913779688277202,-0.16573153588269016,-1.5791571061191703,-1.6781746984550163,-0.07955716929246352,0.0977075970602444,0.575574992836251,-1.3559101568006613,0.20272265123609745,0.13087006824024655,-0.4026998215985716,-0.3174862929966355,-0.4787643584191762,1.4510771914695204,0.8647900802574742,0.3106998791349334,0.5757539259104323,-0.33075950706674473,0.0
9064.0,-0.19494824194773588,-0.4322063209064252,-0.1585704291146708,0.8073834820274272,-1.2290500497435393,2.2067811278641773,1.3675543237769499,-0.4564163978058738,0.213424807505922,0.1941052812931486,1.0050132464196926,-0.8357964116673208,1.4358294366824105,-0.052683281895345754,0.3821070099593247,0.020302051606656078,-0.29953386825009926,-0.0351395199584092,1.037180375401711,-2.973915673418346,-0.5010980433362492,0.1528354720108106,-1.773736670374675,0.34713919270099985,-0.6178207555753349,0.5841503265527601,1.8404683864931655,-2.041238945465132,5.081496479786576,1.0
9435.0,0.24819628787369272,-0.6366150476933551,1.0010688198803637,-1.1772040278726288,0.23964571899006745,0.5185789428466843,0.40750804378183414,-0.024420005327072572,0.789189186755064,0.6005453846478505,0.091300896643767,0.06774559842875767,1.1585645925527648,0.8911584867528017,-1.2827417286977976,0.9291254556397858,0.6888635176787192,0.22580240784340996,-0.5407739329017252,0.24903933066562037,-0.03473045283153689,0.8229253004892713,-0.10795065861208811,-0.010890358849081565,0.5677233946290661,-0.4219655357145889,-0.004002589198684613,-0.3175561871485237,-0.06327075136379097,0.0
9951.0,0.21573159229576686,-0.9001249919319261,0.992270214706167,-1.2796845573483375,0.3258627090192204,0.03731076950963551,0.2236382996735127,-0.036340410743459436,0.34671742480354345,0.6680042202922035,-0.8159984394755644,0.017696369898371124,2.919801554229324,0.7822391276650416,-1.5454223779946688,0.5137608548228616,0.7332413987054203,0.6609539129569542,-0.7066901608310943,-0.15790016850413344,-0.22152376898040277,-0.3143730233249903,-0.01853547531106024,-0.2816247654422425,0.5291096486162655,-0.6746923238231542,-0.060659646390518476,0.09426570521850751,-0.25595003293570273,0.0
10734.0,0.3811567979157497,-0.14391805022117796,0.7924777344162472,-0.6208663086602637,0.41456618401054135,-0.1338107581414464,0.5735435171535235,-0.09907144226732431,0.8673251833589146,0.4329025598890837,-0.3406534125233372,0.2316447304859191,2.592222646688749,0.9255941809593498,0.11545982829324691,0.6885333889116032,0.6745022448535162,0.46249247046749686,-0.5039527702154394,-0.05962652181351248,-0.2698655225835073,-0.7036458687010124,0.008313585546672969,0.5769401552570519,-0.2651729435326307,0.00800954182585532,0.12815004402571764,0.11123332066990177,-0.3298917171668246,0.0
10849.0,0.2683237603171501,-0.24197152314991166,0.9271452621589606,0.20507259265654296,0.20000751093090494,0.8387315318163233,0.40825625758741785,0.09541935698115993,0.7887786507098736,0.5462978688727358,-0.7101765861827419,0.06245907507651694,0.9979478176313596,1.0708643058628482,-0.3759064492542645,0.5944665741259344,0.7556783675791591,0.4907624762549044,-0.4971647837603493,-0.16468093335439965,-0.12851144065627854,0.03514845373703202,0.20019465710903964,-0.004891775157040495,-0.768951087775384,0.021779136108396307,-0.08194624521571002,0.0648163009513181,-0.06279197072935232,0.0
11041.0,0.6761635482031763,-0.5026071266105424,0.628015555900842,-0.7232900392260221,0.3465177098645943,0.4306617176921501,0.37972337805882866,-0.06656058838867294,1.137572483301234,0.5487425328005361,-0.12861929794696453,0.3716975911525599,2.9543771091044495,1.0439240358520459,-0.10658118699672103,0.8783724884336389,0.4849046502920961,0.8208866098058151,-0.01874501482803018,-0.137201434145912,-0.15322053713551562,0.02885139936999071,-0.13367603011258236,-1.3799382256655766,0.506789473553499,2.286357428710303,-0.17616104122692286,-0.12145794971338372,-0.2860234415363816,0.0
11080.0,0.05509239595495513,1.1276628568052292,-1.2051349596753482,2.0975552752923328,-0.01619394548282112,-1.1300001927082204,-0.8424311530612121,0.3593007422032776,-1.9772042537485175,-2.203404562182687,3.5996620119931917,-3.1872202980046183,-0.38072644493381064,-3.369438727573111,-0.9310611251347235,-2.352607443324586,-2.0327991651174693,-1.8117839286576876,-0.5905825104939967,1.2014322703790505,0.46302023581854074,-0.258407463144771,-0.540118293064878,-2.0541043513849524,2.466753539118143,1.4382961514342991,1.9706443688875452,2.3094986051674464,-0.33075950706674473,1.0
11092.0,0.5108544504380508,0.5657391019725042,-0.35641541293555296,1.1926553097763746,0.76138342650652,-1.1057565125090667,0.3624431374913754,-0.082511224925453,-0.5364317716604959,-0.5051278293238443,0.9921587307640207,-1.0195023409588457,1.3566224651218224,-1.3164089526594236,-0.7024552280242279,0.40854945091615263,0.7082779302121854,0.8560447767945443,-1.8424779687358435,0.23193209613055898,-0.07161550701689706,-0.5336601183143995,-0.4967540464929949,-0.68434080574935,2.2704739069146194,1.072500780323233,0.4223590874455041,0.8002984937440789,-0.33075950706674473,1.0
11094.0,0.6667088525559902,-0.4954758979420591,0.6589806154239294,-0.7144954264607847,0.2681659853810486,0.11184267753794619,0.40432021080302843,-0.08234346701897599,1.1145416606758458,0.5354140226994117,0.14029628899106214,0.40278338521781687,2.40157976536987,1.0921131272217464,-0.18796653327758683,0.7826094826779506,0.552192760487427,0.6064794019246514,-0.08931230812638521,-0.17984052667770903,-0.20945638480106882,-0.4111508497883181,0.05156844922265025,0.08614672979763903,0.14736286771362003,1.8143766711410825,-0.18866705469016098,-0.10455573745844857,-0.27665729537517514,0.0
11131.0,0.18230757916075735,0.6277488618681502,-1.0083597238494122,1.3703831561135482,-0.7184422526490105,-0.7278618391670794,-1.2228684292270238,0.5152571504940008,-0.8435479893054172,-1.8896137950273193,3.1868766201564007,-2.7942788190494188,0.5614743816009732,-2.399978277779794,0.9920114015659304,-2.9163105371860234,-2.5483979677135453,-2.399382718842108,2.2173441997038683,1.124948973568083,0.5413105296075625,0.3255624626385134,0.5378176739054067,-1.3431628585664117,-2.608555419303122,1.0295282266645942,1.832050153289654,1.4492030886143286,-0.33075950706674473,1.0
11629.0,-0.26631965492058857,1.4348221024619947,-1.2677736849366066,1.9734260887634092,-0.10253980400000845,-1.197362116551752,-0.8971977736423555,0.5527007762823984,-2.1352746395782853,-2.28126918534899,3.4583295970482104,-3.1571947567309704,-0.30764081065462245,-3.2853773032178193,-1.259981789545961,-2.284893229363727,-1.986591395907048,-1.7405226310786353,-0.6622191288760667,1.0991235109549744,0.5025178586159396,-0.1828681830630426,-0.4075983221495731,-2.098632360549155,1.7112860274443953,1.2530101905294828,1.7389381587378911,1.803547850263218,-0.33075950706674473,1.0
11635.0,0.60930795697348,0.6434830510865381,-0.6456298564581495,1.6066778629048688,0.6281294089053768,-1.1466290657737988,0.23728504225608277,0.017449482858416642,-0.39650884282616355,-0.2808537645355621,0.9624273116620681,-0.9735768917415016,1.7055647625881425,-1.2747649996850208,0.03222940926004665,0.24444700688064055,0.8320083568105331,0.9949497169797533,-0.49381180765627025,0.3193666413002913,-0.012244931043021063,0.025508245220581562,0.20262637174406606,-0.7109721883369972,-1.3792998669308978,0.9526201640264503,0.5190951448585508,0.2502075232077857,-0.33075950706674473,1.0
11895.0,0.1857393713822566,-0.13422574643681276,0.8169882711316557,-1.110766448497445,0.3999663772879913,0.06815183648305224,0.582868692924602,-0.11603549479224828,1.3579119778493238,0.6489047383553725,-0.29143663174013035,0.25749516281638635,2.555955172948409,0.9090492291306617,0.05914300380450047,0.623095113533305,0.5819408769532083,0.1506866306279417,-1.3164447309392784,0.22623597518631222,-0.24334481755127207,-0.20756818678314298,-0.01735309327254168,0.18105353777926342,-0.45769075122277186,1.412645581217671,0.16726934046233125,0.28339617985365545,-0.2739043067271528,0.0
12093.0,-0.41296420868356887,0.2324950386953468,-0.15626383169613473,0.9980520714696075,0.01425727417360046,-0.45830205461003737,-0.22387778483729687,0.05641437939205701,-0.09539414457426011,-0.3818316748282926,1.2121704806871227,-1.7856540592067938,0.39558813804902954,-0.9957994851505966,0.6188789946553757,-1.3137987523571348,-1.153960532939881,-1.2744512168279565,0.5098068678574981,-0.31977080599495794,0.0798500899789065,-0.08965476511391807,0.294005219010723,-0.4014598483765635,0.45973189729151304,0.012256277403068673,-1.558354387131418,1.225035051071393,-0.3337518860319864,1.0
